code,Station,Latitude,Longitude,is_junction
NKRA,Nokhra,27.60799499,72.66540165,FALSE
MWM,MALLESWARAM,13.001289,77.563207,FALSE
NGLT,NAGLATULA,26.92382,77.421273,FALSE
MVO,MANWATH ROAD,19.358161,76.534516,FALSE
NGE,NAGAR,23.315091,82.459164,FALSE
MXH,MAKHU,31.105935,74.983505,FALSE
NCR,Nagore,10.81843,79.846188,FALSE
MZL,MIRZAPALI,18.017963,78.415299,FALSE
KKG,KEKATUMAR,20.012339,77.100811,FALSE
MWX,MALLANWALA KHAS,31.04700491,74.81342713,FALSE
MXY,MAHUARIYA,24.22774002,83.31051865,FALSE
MZHL,MAJHAOLI,24.136642,82.37058,FALSE
MYL,MALLIYALA,15.397805,77.776755,FALSE
NGR,ANNIGERI,15.432164,75.430851,FALSE
MWJ,MARWASGRAM,24.098212,81.836685,FALSE
NDNI,Nidhani,22.576568,80.008415,FALSE
MZW,MANJHWE,24.814294,85.306631,FALSE
MYU,MAYANOOR,10.954704,78.236511,FALSE
NGA,NINGALA JN,22.0252,71.709352,TRUE
NIG,NAIGAON,19.350875,72.845954,FALSE
NAN,NANDGAON ROAD,16.387454,73.73056,FALSE
MXN,MARIANI JN,26.652435,94.308203,TRUE
MUGN,MAHUTGAON,26.962757,94.792882,FALSE
NAM,NAMRUP,27.19627,95.313642,FALSE
MVG,MALIGURA,18.953175,82.638614,FALSE
MUH,Murthiha,28.030462,81.378147,FALSE
MTP,Mettupalayam,11.299729,76.934533,FALSE
NCP,Nishchindapur,21.973426,88.214325,FALSE
NERH,Ner Halt,25.017219,84.975361,FALSE
MYHT,Mayurhat,23.363017,88.661013,FALSE
NAL,Nal Halt,28.03859006,73.21761216,FALSE
NKL,Nalikul,22.829713,88.166226,FALSE
MVC,Mavinkere,12.816193,76.201872,FALSE
NHY,NAGANAHALLI,12.380243,76.651081,FALSE
NDAE,NABADWIP DHAM,23.396593,88.356472,FALSE
NPRD,NAGPUR ROAD,23.279379,82.349049,FALSE
NPM,NELLAIKUPPAM,11.775944,79.664768,FALSE
NGNT,NEW GUNTUR,16.3100404,80.4582228,FALSE
NLRD,NECKLACE ROAD,17.423338,78.462871,FALSE
NBE,New Barrackpore,22.687235,88.444755,FALSE
NAS,Nasrala,31.497981,75.846408,FALSE
NGRT,NAGROTA,32.108728,76.388794,FALSE
AJTM,AJITGILL MATTA,30.483469,74.863795,FALSE
NID,NIDUR,11.127231,79.645074,FALSE
NED,HUZUR SAHIB NANDED,19.160522,77.310478,FALSE
NDE,NANDRE,16.96402856,74.55902999,FALSE
NGT,NAGAPPATTINAM,10.759221,79.845998,FALSE
NPK,NORTH PANAKUDI,8.315971,77.582174,FALSE
AKE,AKANAPET,18.110863,78.396309,FALSE
NDPR,NANDAPUR,19.59488204,77.23762828,FALSE
NMZ,NEW MAL JN,26.87368,88.724837,TRUE
NHM,NANDOL DEHEGAM,23.17417,72.815845,FALSE
NEM,NEMEM,8.455233,77.009693,FALSE
NDU,Nadauj,25.29653879,85.01733521,FALSE
RJU,Rajula City,21.046575,71.455976,FALSE
NMKA,Namkhana,21.772235,88.239558,FALSE
NRM,Nurmahal,31.081589,75.601431,FALSE
NBPH,New Balarampur Halt,24.051233,88.247374,FALSE
PALI,Pali,28.177004,76.450856,FALSE
NWA,Nagarwara,22.21071984,80.12340102,FALSE
NYM,Neyamatpur,24.937206,84.988344,FALSE
ARNG,Arunnagar,20.70849132,79.97897214,FALSE
NNL,Narnaul,28.044396,76.123133,FALSE
NGAN,Nagaon,26.35621199,92.67253075,FALSE
NVC,NAGALWANCHA,17.07433,80.228517,FALSE
NRGR,NARANJIPUR,23.04714209,76.00915947,FALSE
NSP,NALLA SOPARA,19.418238,72.819464,FALSE
NUPR,NURPUR ROAD,32.281043,75.852903,FALSE
PAPM,PALAT POTARAM,17.79009158,78.45443745,FALSE
NPT,NARASINGAMPET,11.034797,79.511398,FALSE
NSU,NISUI,28.290931,79.236446,FALSE
NKE,NARKATIAGANJ JN,27.105035,84.464045,TRUE
NMGT,NIMSHIRGAON TAMDALGE,16.769024,74.486113,FALSE
NNO,NANGLOI,28.686261,77.056966,FALSE
NSL,NAGARSOL,20.102455,74.541646,FALSE
NRW,NARWANA JN,29.588632,76.109286,TRUE
NMJ,NIDAMANGALAM,10.773564,79.412736,FALSE
NLH,NAULTHA,29.318788,76.889707,FALSE
NWB,NIWAS ROAD,24.053618,82.013256,FALSE
NPX,NARINDARPURA,29.951767,75.476271,FALSE
NTG,NURSRATABAD KHARKHAR,28.775277,77.307785,FALSE
PASG,Panisagar,24.27276,92.149035,FALSE
NLSF,NIYALISH PARA,24.156525,88.246367,FALSE
PDE,Pindrai,22.51179979,80.04620421,FALSE
NNN,NANGUNERI,8.4891,77.662592,FALSE
ODM,ONDAGRAM,23.147974,87.202275,FALSE
NYH,NAYANDAHALLI,12.941162,77.520696,FALSE
NNGE,NARANGI,26.182961,91.835776,FALSE
NTSK,NEW TINSUKIA JN,27.479748,95.334128,TRUE
AKI,ADARKI,17.918333,74.189651,FALSE
NMA,Nirmali,26.305325,86.574615,FALSE
NS,Narasapur,16.445891,81.699909,FALSE
NLD,Nalanda,25.122359,85.462774,FALSE
SSC,Shahi,28.588173,79.691003,FALSE
NKX,NAKTISEMRA,19.062273,82.07393,FALSE
OTD,Ootwar,27.626063,76.73256,FALSE
PDRA,Padra,22.23723892,73.09017872,FALSE
OD,Od,22.65471,73.079463,FALSE
NUA,Nua,28.05812583,75.28570594,FALSE
TUV,Tuvvur,11.120495,76.282913,FALSE
NSF,Nasibpur,22.804835,88.262036,FALSE
NRPR,Narendrapur Halt,22.45342,88.41769,FALSE
NJA,Nagjua,23.378294,84.96683843,FALSE
NNU,Nangal Mundi,28.250468,76.499193,FALSE
BHJA,Bheja,18.47264914,82.68546381,FALSE
NTA,Netra,22.208105,88.254095,FALSE
NZP,Niyazipur Halt,25.14379146,84.98843942,FALSE
PDPK,PADMAPUKAR,22.56830882,88.3062197,FALSE
PCP,PALSAP,18.357557,76.191169,FALSE
PDNR,PADNUR,17.32237038,75.98468189,FALSE
PARD,PATHRAD,19.18427,77.39203,FALSE
PALR,PALUR,12.766651,79.906997,FALSE
PKRD,PAKARA ROAD,24.0512,80.505599,FALSE
PGR,PUGALUR,11.051702,77.990709,FALSE
NWR,NIWAR,23.72046272,80.36959011,FALSE
OKHA,OKHA,22.47096,69.073775,FALSE
OKD,OKHA MADHI,22.09564161,69.10380058,FALSE
NRO,Nakodar Junction,31.111697,75.475608,TRUE
NTR,NITTUR,13.30165468,76.85587169,FALSE
PGK,PILI BANGAN,29.483825,74.079282,FALSE
PEE,Paterhi,25.923565,84.805488,FALSE
NTZ,NATHWANA,28.563319,73.813703,FALSE
NUD,NAVAGADH,21.764344,70.616721,FALSE
PKZ,PIPLI PAKHI KALAN,30.732663,74.732879,FALSE
PIH,Parhihara,27.926801,74.559809,FALSE
NVRD,NAVADE ROAD,19.052389,73.102716,FALSE
OND,Aunlajori Junction,22.440956,86.1642075,TRUE
NAND,NANDIKUR,13.133125,74.806474,FALSE
NTW,NANJANGUD TOWN,12.12211,76.68443,FALSE
PL,Mumbai Lower Parel,18.994919,72.82962,FALSE
NVL,Neyveli,11.538814,79.476223,FALSE
OBR,OBRA DAM,24.438661,82.975949,FALSE
PCX,Pagla Chandi,23.743195,88.303969,FALSE
PDKT,Pudukkottai,10.372457,78.801946,FALSE
PED,Pipardahi,22.052145,79.41266,FALSE
NZT,Nazareth,8.563997,77.976271,FALSE
PCC,Prachi Road Junction,20.988298,70.687018,TRUE
AKK,Akkihebbalu,12.62489,76.377598,FALSE
PEC,Pencharthal,24.196225,92.10823,FALSE
NSS,Nawanshahr Doaba Junction,31.1213,76.108571,TRUE
KRSW,Kohar Singhwala,30.76024,74.445824,FALSE
PKGM,Phakhoagram,24.641534,92.342438,FALSE
PJLE,Panjwara Road,24.87704564,87.0136837,FALSE
PHS,Ferozeshah,30.887454,74.78411,FALSE
PHX,PATHAKPUR,28.369685,78.580494,FALSE
PRDP,Paradip,20.280364,86.620141,FALSE
PCR,PANCHRA,23.77199,87.330151,FALSE
PMYA,PARMINIYA HALT,25.82656259,86.59504242,FALSE
PDH,PADADHARI,22.429596,70.605343,FALSE
PMI,PAIMAR,24.806929,85.112409,FALSE
PG,PERGAON,19.294984,76.673464,FALSE
PIZ,PINGLI,19.21840134,76.85772664,FALSE
KRSH,KARAMGARH SDRGH,30.213009,74.748627,FALSE
PDQ,PADLA,24.306135,73.778291,FALSE
PCT,PANCHTALAVDA ROAD,21.662813,71.474264,FALSE
PGL,PAGDHAL,22.42054,77.351451,FALSE
PHI,PANIKHAITI,26.21196489,91.87570054,FALSE
PIRO,Piro,25.32135835,84.42054443,FALSE
PML,PAPANASAM,10.922767,79.268542,FALSE
PMM,PARSEHRA MAL,27.729917,80.729179,FALSE
PNYA,PANIAHWA,27.167486,83.933839,FALSE
PMK,PARAMAKKUDI,9.539071,78.591131,FALSE
PR,MUMBAI PAREL,19.009045,72.837504,FALSE
PBA,PIARDOBA,22.956881,87.322164,FALSE
PGTN,PALGHAT TOWN,10.7753892,76.652167,FALSE
PNVL,PANVEL,18.990919,73.121756,FALSE
PAZ,PAYANGADI,12.021508,75.2596,FALSE
PEU,PERSSANNUR,10.840824,76.065488,FALSE
PFT,Pothahi,25.486605,85.098643,FALSE
PNUG,Punpun Ghat Halt,25.5255879,85.10991235,FALSE
PLF,Piali,22.388254,88.517441,FALSE
PIL,Piler,13.662347,78.927499,FALSE
PIT,Palitana,21.538301,71.823197,FALSE
PNCB,Pancheberia,23.221017,88.599435,FALSE
PLC,Phalodi Junction,27.124794,72.366743,TRUE
PAVI,Pavi,22.342282,73.840166,FALSE
PHWR,Pehowa Road,29.88477778,76.62046062,FALSE
PPB,Partabpura,31.052119,75.714384,FALSE
PLH,Parlakhemundi,18.786579,84.080638,FALSE
PDX,Payradanga,23.128661,88.545481,FALSE
PDS,Pindarsi,29.9189828,76.70440469,FALSE
PCO,Palayankottai,8.709862,77.738083,FALSE
PMO,Pandoli,24.866567,74.399397,FALSE
PQE,Pawapuri Road,25.15921,85.511715,FALSE
PNGM,PANCHGRAM,24.864358,92.598318,FALSE
PLS,PIPALSANA,28.952153,78.83533,FALSE
PJR,PANGRI,18.28370317,75.866773,FALSE
PLMX,PALAMPUR HIMACHAL,32.069052,76.54001,FALSE
PRU,PARLU,25.823775,72.4319,FALSE
PJH,Pirjhalar,23.2603976,75.5313135,FALSE
PPLI,PIPLI,22.345082,69.934426,FALSE
PRTP,PARTAPUR,28.925112,77.648699,FALSE
PYM,PANDIYAPURAM,8.855091,77.971557,FALSE
PJA,PAJIAN,31.264295,75.288498,FALSE
RAMP,Rampuri,22.410159,80.259304,FALSE
PNGR,PINGORA,27.087306,77.371309,FALSE
PUE,Palari,22.301904,79.815973,FALSE
PUF,Pauta,28.45160327,79.81187311,FALSE
PKDE,PILU KHERA,29.354607,76.49388,FALSE
PLWR,Phulwaria,26.4688027,84.25561534,FALSE
PNJ,Padriganj,22.31720861,80.11383798,FALSE
RAU,Rau,22.633145,75.80495,FALSE
TIK,Tik,29.8508009,76.52731517,FALSE
PRDL,Paradol,23.25057,82.188481,FALSE
TUA,TIRUNNAVAYA,10.874721,75.985675,FALSE
PNPR,PUNNAPURA,9.449651,76.333771,FALSE
PUPR,PUNNAPRA,9.423187,76.342348,FALSE
PLP,PHULPUR,25.552534,82.091535,FALSE
PRG,PRAYAG,25.467939,81.867081,FALSE
PMY,PALI MARWAR,25.790692,73.327309,FALSE
PRTL,Pirtala,24.359325,88.280583,FALSE
PMQ,Parna Nand,32.169809,75.495787,FALSE
PKO,Palakollu,16.522244,81.717145,FALSE
POA,Palikona,16.061989,80.804351,FALSE
PSK,Paradsinga Halt,21.541244,78.854197,FALSE
PTKD,Patharkandi,24.604506,92.31911,FALSE
PKBS,Peeplee-ka-bas,26.909189,75.268809,FALSE
PNSA,Punsia,24.95316731,87.00375067,FALSE
KRSL,Krishnashilla,24.1550254,82.7684964,FALSE
PTE,Patiala Cantt.,30.341138,76.379064,FALSE
PLT,Pirthala Llauda,29.628831,75.866432,FALSE
RHW,ROHIRA GHALUGHRA,30.63693123,75.84166627,FALSE
PRKH,PARKANHATTI,16.140169,74.695447,FALSE
RAKL,RETHORAKALAN,26.397857,78.240156,FALSE
RDI,KARDI,13.26737749,76.57369957,FALSE
RKR,RANIKUND RARAH,27.324191,77.5555,FALSE
RMGJ,RAMGANJ,26.049174,82.020731,FALSE
PT,PATLI,28.399583,76.853472,FALSE
POR,PIPALDA ROAD,24.956611,76.616541,FALSE
PTRD,PATAUDI ROAD,28.350738,76.755565,FALSE
PSD,PARSODA,19.95369657,74.87513523,FALSE
POZ,POTUL,19.918567,75.121777,FALSE
PRKE,PURUA KHERA,28.38702,78.948591,FALSE
RBK,REOTI BAHORA KHERA,28.318709,79.107047,FALSE
VMU,Vemuru,16.178119,80.743187,FALSE
RDY,REDIPALAYAM,12.736973,79.94718,FALSE
PPKD,PAPRAKUND,24.42109,82.931711,FALSE
RAJP,RAJAPUR ROAD,16.635175,73.626565,FALSE
RANI,RANI,25.347582,73.31039,FALSE
PPNS,PAPPINISSERY,11.941779,75.347422,FALSE
PRZ,Parsa,27.435148,82.908499,FALSE
PSLI,Parsoli,25.113462,74.875358,FALSE
RAL,Repalle,16.019794,80.828736,FALSE
RJQ,Rajendranagar,22.670031,75.829546,FALSE
RHU,Rahon,31.05932381,76.10892367,FALSE
RAHA,Raha,26.225359,92.522244,FALSE
PRES,Pattabiram East,13.145848,80.068704,FALSE
RCTC,Raghunathpur,20.351679,86.149605,FALSE
PRBZ,Parsa Bazar,25.550023,85.118879,FALSE
PRNR,Porjanpur,21.789139,85.521374,FALSE
PPCK,Pipalwali Chowk,26.266253,77.470826,FALSE
RNIR,Rajnarainpur,28.313863,80.418359,FALSE
PPN,Punpun,25.48822964,85.09876769,FALSE
RBN,Raghubans Nagar,25.756709,87.060056,FALSE
RMO,Ramakona,21.684349,78.826509,FALSE
RAH,Ramgarh,27.576612,76.811256,FALSE
TNRI,Teneri Halt,25.31460626,85.02551828,FALSE
PTRJ,PATTI RAJPURA HALT,32.068766,76.53987,FALSE
PTWA,PATWARA,23.91430728,80.41370457,FALSE
PUY,Phulaguri,26.270537,92.592784,FALSE
RENH,RENHAT,25.979938,77.833685,FALSE
RE,REWARI,28.202779,76.609414,FALSE
RHG,RAJGARH,27.240827,76.607541,FALSE
RMH,RANGMAHAL,29.405816,73.974734,FALSE
RA,RAMPARDA,22.634966,71.352035,FALSE
RGLI,RANGAULI,25.150233,79.887282,FALSE
RMR,RAMNAGAR,29.390223,79.122239,FALSE
RKI,RAMKANALI JN,23.579891,86.762336,TRUE
QLM,KULEM,15.334036,74.24423,FALSE
RRE,Rahul Road,25.2741926,85.53093439,FALSE
RMSR,RAMSINGHPUR,29.185337,73.398866,FALSE
PYOL,PAYYOLI,11.516716,75.617595,FALSE
RPB,Rupasibari,24.855344,92.529502,FALSE
PUM,PALLIPPURAM,10.84137382,76.11236044,FALSE
RGD,Rajgir,25.033069,85.414697,FALSE
RGS,Ringas Junction,27.373379,75.563604,TRUE
RTBR,Ratabari,24.572086,92.416927,FALSE
RGJI,RANGJULI,25.988405,90.955958,FALSE
RPLY,Rupauli,25.879328,87.057937,FALSE
PW,Pirwa,27.235415,74.467274,FALSE
RDG,Rayadurg,14.705815,76.856828,FALSE
RSMN,Ramgovindsingh Mahuli Halt,25.53187418,85.1132306,FALSE
RJR,Rajaldesar,28.033672,74.477712,FALSE
RPV,Rajapatti,26.18081493,84.80838332,FALSE
PUQ,Puranigudam,26.36319,92.786769,FALSE
PTRE,Patara,26.232168,80.203446,FALSE
RGJ,RaiGanj,25.619125,88.127696,FALSE
TUD,Talodhi Road,20.454247,79.736073,FALSE
RM,Rajmane,20.643085,74.941672,FALSE
RMN,Raman,29.959834,74.962088,FALSE
RPHR,Raipur Hariyana Junction,29.158401,75.772834,TRUE
QTP,Quatabpur,29.763968,76.349742,FALSE
RBJ,Raibojha,27.971209,81.471651,FALSE
RWH,Rowriah Sdg,26.721887,94.172441,FALSE
RWL,RAIWALA,30.032143,78.209877,FALSE
RPI,RUPAHELI,25.771723,74.635807,FALSE
RNA,ROHANA KALAN,29.575725,77.685758,FALSE
RKD,RUKADI,16.724872,74.356715,FALSE
RNE,RANJANI,19.646129,76.107028,FALSE
RXRX,RANGAPAHAR CRS,25.868228,93.715179,FALSE
SAG,SANGRUR,30.2437914,75.83051747,FALSE
SAH,SAPHALE,19.576592,72.821826,FALSE
RUJ,RANUJ,23.75937,72.21524,FALSE
RNR,RANIBENNUR,14.625461,75.635054,FALSE
RRB,BIRUR JN,13.591101,75.974749,TRUE
RIGA,RIGA,26.644544,85.425711,FALSE
VMP,VALLAMPADUGAI,11.350091,79.708219,FALSE
RMM,RAMESWARAM,9.280973,79.306787,FALSE
SAZ,Samni,21.85258131,72.92457042,FALSE
RPMN,RAMPURMANI HARA,29.80559807,77.45987143,FALSE
SASN,SAS NAGAR MOHALI,30.666125,76.739952,FALSE
RNBD,RANA BORDI,21.714732,69.791914,FALSE
RKX,RUKHI,29.090127,76.679535,FALSE
RXW,Ratangarh West,28.07278534,74.61020426,FALSE
RNQ,RENUKUT,24.203558,83.039896,FALSE
ROHA,ROHA,18.44649043,73.12357712,FALSE
ROK,ROHTAK JN,28.890904,76.57955,TRUE
RLS,ROMANA ALBEL SINGH,30.510636,74.850048,FALSE
RRS,Raghuraj Singh,26.255836,80.879669,FALSE
RUR,RANPUR,22.359871,71.717303,FALSE
SAD,Sonada,26.960337,88.273323,FALSE
RJ,Rawat Ganj,26.9578306,83.28587524,FALSE
RGX,Raghunathbari,22.353228,87.797247,FALSE
RNJ,Runija,23.06077,75.3768327,FALSE
SAKA,Simariya Kajanwada,22.439466,80.325116,FALSE
SBGR,Subhas Gram,22.413546,88.433753,FALSE
RNV,Raniwara,24.750455,72.204293,FALSE
RRW,Roranwala,30.444112,74.256203,FALSE
RXN,Ramsan,24.405871,72.035777,FALSE
SCA,SALCHAPRA,24.827278,92.671939,FALSE
RSJ,RAYSER,24.915226,77.549884,FALSE
SDPR,SARDAR PATEL ROAD,28.595813,77.167107,FALSE
SBD,SLEEMANABAD RD,23.614369,80.285208,FALSE
SBM,SONBARSA KACHERI,25.79380813,86.59565906,FALSE
RY,RAYAKA,22.413053,72.023569,FALSE
SCN,SONDHA ROAD,26.498827,78.484558,FALSE
BMPL,BRAHMANPALLI,17.83292799,78.45017924,FALSE
RUPC,RUDRAPUR CITY,28.969281,79.379212,FALSE
SALE,SALAR,23.774579,88.111097,FALSE
SELU,SELU,19.44806,76.433264,FALSE
SDGM,SARDARGRAM,23.070758,72.641987,FALSE
SHBA,SAHEBTALA,23.591585,88.200996,FALSE
SHRD,SAIJ SERTHA RD,23.2126,72.520002,FALSE
SINR,Sinor,21.91134392,73.3361295,FALSE
SAHR,SAHERI,25.55910321,83.44911521,FALSE
SIU,Singur,22.814558,88.228712,FALSE
RSYI,RASAYANI,18.894002,73.151919,FALSE
SED,SHEDBAL,16.720293,74.752769,FALSE
RSG,RAMSAGAR,23.106248,87.277063,FALSE
RZJ,RAZAGANJ,27.994397,80.632889,FALSE
AHMP,ADARSH MANPUR,25.13447576,85.91106268,FALSE
SDMK,Sidmukh,28.89389006,75.29047214,FALSE
SALI,SALI,26.705767,75.031546,FALSE
SBNM,Subarnamrigi,24.27321,88.292124,FALSE
SHZ,Summer Hill,31.107469,77.138165,FALSE
RTR,RAMNATHPUR,25.412362,82.017775,FALSE
SIPA,Singhookharia,22.498243,85.795126,FALSE
RUSD,Runnisaidpur,26.410576,85.519694,FALSE
SDZ,Sindhar,31.110308,75.241169,FALSE
SDF,Sudsar,28.012356,73.785795,FALSE
SIRD,Sird,27.55442081,72.59640462,FALSE
SDLP,Sadulpur Junction,28.631138,75.386989,TRUE
SFNR,Saifinagar Halt,22.698715,75.853424,FALSE
SAWN,Sohansra,28.4076089,75.86057821,FALSE
SJM,Sajuma,29.726968,76.296444,FALSE
SEW,SEHAL,28.918565,78.822659,FALSE
SGRE,SULGARE,16.914611,74.909935,FALSE
SJS,SHAMLAJI ROAD,23.621619,73.335655,FALSE
SGP,SOHAGPUR,22.693813,78.194338,FALSE
SEQ,SEKHA,30.380452,75.643764,FALSE
SMC,Samnapur,21.94191018,80.15641332,FALSE
MNHL,MAJHAIRAN HIMACHAL,32.046378,76.602793,FALSE
SGLM,SENGULAM,8.607001,77.682861,FALSE
DUB,DABTARA,28.368424,78.991164,FALSE
SHBL,SHIBLUN,23.692561,88.082999,FALSE
SKHK,Sukhasan Kothi,25.841387,87.152101,FALSE
SEJ,SARKHEJ,22.981944,72.497486,FALSE
SHC,SAHARSA JN,25.875208,86.594953,TRUE
SHTT,Silghat Town,26.608902,92.929931,FALSE
SGUT,SILIGURU TOWN,26.7073,88.429607,FALSE
SGUJ,SILIGURI JN,26.723204,88.413663,TRUE
SJSM,Salemgarhmasani,29.55010936,74.46238562,FALSE
SCH,SACHIN,21.077673,72.874083,FALSE
SCPD,SUCHIPIND,31.343172,75.621561,FALSE
SEV,SITHALAVAI,10.958125,78.273891,FALSE
SGR,SANGMESHWAR,17.201999,73.546234,FALSE
SGD,SONGADH,21.728936,71.886759,FALSE
SHK,SHEIKPURA,25.132088,85.854024,FALSE
SMSR,Samaswara,22.048501,79.334804,FALSE
SIKR,Sikar Junction,27.616275,75.153378,TRUE
SHF,Shirud,20.735376,74.876271,FALSE
SGS,Shoghi,31.038759,77.124237,FALSE
SHN,Suchan Kotli,29.515833,75.170322,FALSE
SJPR,Surjyapur,22.293128,88.466557,FALSE
SMKR,Sham Kauria,26.03581645,84.83303588,FALSE
SGA,Shergarh,30.080231,74.947251,FALSE
SLGE,SULERJAVALGE,17.45892,75.974841,FALSE
AKVD,AKIVIDU,16.582654,81.369055,FALSE
SQR,SULTANPUR LODI,31.211713,75.203016,FALSE
SIF,SIRLI,19.5087819,77.21222488,FALSE
SKF,SAKHOTI TANDA,29.192626,77.718049,FALSE
SMQL,SHAMLI,29.444597,77.316231,FALSE
SMBJ,SHRI MAHABIRJI,26.684155,76.967664,FALSE
SLU,SASALU,14.226683,76.108388,FALSE
SQK,Shankar,28.5608275,77.14025399,FALSE
SMM,SALIYAMANGALAM,10.77933,79.275262,FALSE
SKR,SAKHPUR,21.748997,69.833241,FALSE
SONW,SONWARSA HALT,25.0436,85.669157,FALSE
SLR,Salogra,30.934311,77.130516,FALSE
SOQ,SOMPUR ROAD,15.421499,75.87207,FALSE
SJN,SANJAN,20.19165,72.820594,FALSE
SKND,Sukinda Road,20.971268,86.05375,FALSE
SKVL,SANKVAL,15.370791,73.867713,FALSE
SL,SURATHKAL,12.989191,74.806177,FALSE
SJDA,SANJUJE DA AREY,15.43749405,75.59625386,FALSE
SKNR,Shakar Nagar,18.659388,77.905991,FALSE
SLI,SANGLI,16.858669,74.588939,FALSE
SIW,SHIRRAVDE,17.36068258,74.15735484,FALSE
SLP,SALPA,17.96307099,74.17178775,FALSE
SOI,Sonaripur,28.47464093,80.72742157,FALSE
SQW,Sidhwalia,26.333838,84.666995,FALSE
SNKX,Sankra,20.747436,81.591856,FALSE
SME,Shimoga,13.927613,75.592671,FALSE
SONH,Seonan Halt,25.28570904,85.01186039,FALSE
SNU,Sangrampur,22.224929,88.32876,FALSE
SJJ,Sanjha,25.06583169,87.00085076,FALSE
SLON,Salona,26.503913,92.990043,FALSE
SJPA,Sujalpur,21.763167,87.657497,FALSE
SILO,Silao,25.078599,85.434638,FALSE
SOW,Suhsarai,25.273946,85.530032,FALSE
BLND,Bolinna Doaba,31.34286,75.656972,FALSE
SKTN,Shakti Nagar,24.122899,82.704734,FALSE
SOY,Sukrimangela,22.90699,79.834297,FALSE
SQJ,Saila Khurd,31.292874,76.077706,FALSE
SNB,Satnaur Badesron,31.257426,76.110741,FALSE
SONR,Saoner Junction,21.387489,78.925046,TRUE
SOJ,SAROJINI NAGAR,28.58121,77.196287,FALSE
SPD,SUPEDI,21.758514,70.37639637,FALSE
SNX,SANEH ROAD,29.68965227,78.44940259,FALSE
SRA,SEMRA,26.71194696,84.81369814,FALSE
SRSI,Sarsi,25.86331603,87.28521799,FALSE
SNPR,SINGARPUR,27.116202,77.723707,FALSE
SNYN,SONIYANA,25.123246,74.62566,FALSE
SRJ,SHANKARGARH,25.1813006,81.61903242,FALSE
STF,Sikta,27.024365,84.680541,FALSE
SRGH,Surajgarh,28.30168415,75.73429978,FALSE
SQE,SAMRLA,18.921849,77.793105,FALSE
SRK,SAMRAU,26.8662,72.721146,FALSE
SOHL,Sohal,31.974211,75.348341,FALSE
SRNK,Soron,27.883354,78.748458,FALSE
SNSN,SONASAN,23.491604,72.895784,FALSE
SRID,SHRIDHAM,23.033843,79.484397,FALSE
SQL,SONTALAI,22.613018,77.949775,FALSE
SPZ,SAMPLA,28.781933,76.773299,FALSE
SNHR,SANKHAI,23.796393,72.177296,FALSE
SPK,SAPEKHATI,27.110416,95.160918,FALSE
SPRA,Sillipur,26.081657,77.031581,FALSE
STC,SANTA CRUZ,19.082018,72.841339,FALSE
SSV,SASVAD ROAD,18.47320231,73.95464611,FALSE
SOU,Supaul,26.117557,86.603023,FALSE
SOJN,SIHOR GUJARAT,21.724798,71.957197,FALSE
KRNG,Kargaon Halt,20.800933,79.41302,FALSE
SNDY,SANDAI,28.572634,79.990982,FALSE
SNDD,SINDHUDURG,16.111322,73.67934,FALSE
SPGL,Sarai Gopal,25.548656,81.822277,FALSE
STH,Sethal,28.543189,79.567366,FALSE
SRMN,Semraon,25.39516127,84.52704198,FALSE
STPM,S NARAYANAPURAM,16.525488,80.647908,FALSE
SSP,Santoshpur,22.524414,88.272502,FALSE
SNDT,Sindri Town,23.660992,86.479883,FALSE
SRN,Soron,27.883694,78.748798,FALSE
SNA,Sadanapura,22.602488,73.012475,FALSE
WW,Wanabar,25.006278,84.97751,FALSE
SSRD,Shasan Road,22.34654,88.434523,FALSE
SMTG,Saheed Matangini,22.301974,87.908115,FALSE
SOE,Sheopur Kalan,25.675538,76.700386,FALSE
SMNN,Shri Makri Nath Nagar,28.179884,74.824623,FALSE
AKU,ANGALAKUDURU,16.245325,80.609091,FALSE
GTI,GHUTAI,25.28942977,79.44132203,FALSE
SWAR,SEWAR,27.177901,77.425499,FALSE
STSN,SHAITAN SINGH NAGAR,27.052218,72.468139,FALSE
MHTR,MALIHATI TALIBPUR ROAD,23.79372,88.126194,FALSE
SRRG,SURERGOTH,27.18282,76.605353,FALSE
SVKD,SAVAR KUNDLA,21.335082,71.312667,FALSE
SSKA,SISARKA,28.431279,78.846279,FALSE
SSR,SARERI,25.697556,74.624105,FALSE
SRNT,SARNATH,25.375998,83.032634,FALSE
SVW,SHIVNI SHIVAPUR,20.674328,77.048971,FALSE
SRVX,SURAVALI,15.291947,73.939328,FALSE
SXS,SHOBHASAN,23.542307,72.394212,FALSE
STBJ,Sitabanji,21.500203,85.79053,FALSE
SVM,SANVERDAM CHUCH,15.264064,74.10866,FALSE
SUL,SULADHAL,16.00172811,74.67814299,FALSE
SVQ,SIVOK,26.880144,88.468742,FALSE
VMLD,VEMULURIPADU,16.309801,80.294121,FALSE
SWG,Sidhwan,31.095558,75.54695,FALSE
SRY,SIRARI,25.132853,85.952587,FALSE
SWX,Saidanwala,30.917223,74.679664,FALSE
SVGA,Sivaganga,9.85297,78.499069,FALSE
SSA,Sirsa,29.539153,75.034944,FALSE
MQA,Matoda,24.11526,73.00915,FALSE
SVB,Savni,20.994517,70.471495,FALSE
SVC,Siwan Kachari,26.226705,84.348717,FALSE
SVV,Srivaikuntam,8.622476,77.906323,FALSE
